date,contract_preamble,expiry_date,mean,median,mode,skewness,kurtosis,variance
2024-02-25,CPI-24FEB,2024-03-12,0.40102040816326545,0.4,0.4,0.015873015873016063,1.2112783357899382,0.009896917950853812
2024-02-26,CPI-24FEB,2024-03-12,0.40204081632653066,0.4,0.4,0.030303030303030665,0.963514096817291,0.010608079966680551
2024-02-27,CPI-24FEB,2024-03-12,0.40714285714285714,0.4,0.4,0.11475409836065532,1.5201679636166858,0.010051020408163266
2024-02-28,CPI-24FEB,2024-03-12,0.4326530612244899,0.4,0.4,0.5161290322580646,-0.6234554108415584,0.006280716368179925
2024-02-29,CPI-24FEB,2024-03-12,0.4346938775510204,0.4,0.4,0.5312499999999996,-0.2667647595963243,0.006959600166597253
2024-03-01,CPI-24FEB,2024-03-12,0.45408163265306123,0.5,0.5,-0.6716417910447761,-0.1434088211592468,0.0071772178259058746
2024-03-02,CPI-24FEB,2024-03-12,0.4530612244897959,0.5,0.5,-0.6216216216216217,-0.5467317507922136,0.008613077884214913
2024-03-03,CPI-24FEB,2024-03-12,0.463265306122449,0.5,0.5,-0.5625000000000008,-0.2860956877385248,0.008446480633069554
2024-03-04,CPI-24FEB,2024-03-12,0.4510204081632654,0.5,0.5,-0.6857142857142862,-0.4115902197959991,0.008009162848812996
2024-03-05,CPI-24FEB,2024-03-12,0.44897959183673475,0.5,0.5,-0.7812499999999991,-0.6036027746405779,0.006784673052894628
2024-03-06,CPI-24FEB,2024-03-12,0.45000000000000007,0.5,0.5,-0.7101449275362316,-0.7658543252595149,0.007806122448979594
2024-03-07,CPI-24FEB,2024-03-12,0.44285714285714284,0.5,0.5,-0.7777777777777789,0.023325000000000262,0.008979591836734694
2024-03-08,CPI-24FEB,2024-03-12,0.45612244897959187,0.5,0.5,-0.6825396825396829,-0.6212783791183156,0.007564556434818828
2024-03-09,CPI-24FEB,2024-03-12,0.463265306122449,0.5,0.5,-0.6666666666666665,-0.21196955119591454,0.0055893377759266985
2024-03-10,CPI-24FEB,2024-03-12,0.4744897959183674,0.5,0.5,-0.5319148936170206,0.19367711025127,0.005573719283631822
2024-03-11,CPI-24FEB,2024-03-12,0.4571428571428572,0.5,0.5,-0.7777777777777771,1.78131984,0.005102040816326531
2024-03-11,CPI-24MAR,2024-04-10,0.22755102040816327,0.2,0.2,0.5744680851063828,1.2265133889370654,0.004853186172428156
2024-03-12,CPI-24FEB,2024-03-12,0.45510204081632655,0.5,0.5,-0.7857142857142856,1.6689617468708757,0.005127030403998335
2024-03-12,CPI-24MAR,2024-04-10,0.24081632653061227,0.2,0.2,0.8000000000000002,1.2879371474260877,0.004252394835485215
2024-03-13,CPI-24MAR,2024-04-10,0.23979591836734696,0.2,0.2,0.6610169491525423,0.3869286981098954,0.005865264473136195
2024-03-14,CPI-24MAR,2024-04-10,0.23979591836734696,0.2,0.2,0.6610169491525423,0.3869286981098954,0.005865264473136195
2024-03-15,CPI-24MAR,2024-04-10,0.25510204081632654,0.2,0.2,0.710526315789474,-0.8243637500195784,0.009412744689712623
2024-03-16,CPI-24MAR,2024-04-10,0.27142857142857146,0.30000000000000004,0.30000000000000004,-0.3888888888888889,-0.7117499999999999,0.008979591836734696
2024-03-17,CPI-24MAR,2024-04-10,0.27142857142857146,0.30000000000000004,0.30000000000000004,-0.3888888888888889,-0.7117499999999999,0.008979591836734696
2024-03-18,CPI-24MAR,2024-04-10,0.28877551020408165,0.30000000000000004,0.30000000000000004,-0.1803278688524589,-0.2142948828748099,0.008547480216576428
2024-03-19,CPI-24MAR,2024-04-10,0.2959183673469388,0.30000000000000004,0.30000000000000004,-0.06896551724137918,-0.38916759764886777,0.006922115785089549
2024-03-20,CPI-24MAR,2024-04-10,0.29591836734693877,0.30000000000000004,0.30000000000000004,-0.08695652173913028,0.3114686637417421,0.00549354435651812
2024-03-21,CPI-24MAR,2024-04-10,0.27142857142857146,0.30000000000000004,0.30000000000000004,-0.451612903225806,-0.30926249999999955,0.007346938775510206
2024-03-22,CPI-24MAR,2024-04-10,0.2540816326530613,0.2,0.2,0.7681159420289855,-0.3872366885049292,0.007585381091211998
2024-03-23,CPI-24MAR,2024-04-10,0.2540816326530613,0.2,0.2,0.7681159420289855,-0.3872366885049292,0.007585381091211998
2024-03-24,CPI-24MAR,2024-04-10,0.2540816326530613,0.2,0.2,0.7681159420289855,-0.3872366885049292,0.007585381091211998
2024-03-25,CPI-24MAR,2024-04-10,0.2540816326530613,0.2,0.2,0.7681159420289855,-0.3872366885049292,0.007585381091211998
2024-03-26,CPI-24MAR,2024-04-10,0.25510204081632654,0.30000000000000004,0.30000000000000004,-0.7096774193548387,0.13238390095181396,0.006147438567263642
2024-03-27,CPI-24MAR,2024-04-10,0.25918367346938775,0.30000000000000004,0.30000000000000004,-0.6896551724137927,0.18098493471641852,0.006089129529362767
2024-03-28,CPI-24MAR,2024-04-10,0.26020408163265313,0.30000000000000004,0.30000000000000004,-0.6190476190476186,-0.09546567768687853,0.006681591003748441
2024-03-29,CPI-24MAR,2024-04-10,0.27653061224489794,0.30000000000000004,0.30000000000000004,-0.4035087719298241,0.4744457843447183,0.0077144939608496475
2024-03-30,CPI-24MAR,2024-04-10,0.2755102040816326,0.30000000000000004,0.30000000000000004,-0.4285714285714278,0.3996920638992729,0.007359433569346108
2024-03-31,CPI-24MAR,2024-04-10,0.27346938775510204,0.30000000000000004,0.30000000000000004,-0.44827586206896525,0.32335066033686033,0.0074593919200333205
2024-04-01,CPI-24MAR,2024-04-10,0.2785714285714286,0.30000000000000004,0.30000000000000004,-0.381818181818182,0.4138843200000002,0.006377551020408163
2024-04-02,CPI-24MAR,2024-04-10,0.2846938775510204,0.30000000000000004,0.30000000000000004,-0.2830188679245281,0.3416798710548754,0.006398375676801336
2024-04-03,CPI-24MAR,2024-04-10,0.27346938775510204,0.30000000000000004,0.30000000000000004,-0.49999999999999967,0.5715708102029375,0.005826738858808831
2024-04-04,CPI-24MAR,2024-04-10,0.2785714285714286,0.30000000000000004,0.30000000000000004,-0.4468085106382974,0.827100353505597,0.005561224489795919
2024-04-05,CPI-24MAR,2024-04-10,0.2795918367346939,0.30000000000000004,0.30000000000000004,-0.41666666666666596,1.001693510005408,0.005910037484381509
2024-04-06,CPI-24MAR,2024-04-10,0.28265306122448985,0.30000000000000004,0.30000000000000004,-0.395348837209302,1.1316053607464438,0.005311328613077886
2024-04-07,CPI-24MAR,2024-04-10,0.2806122448979592,0.30000000000000004,0.30000000000000004,-0.4222222222222224,0.9668031543490296,0.005440441482715537
2024-04-08,CPI-24MAR,2024-04-10,0.2785714285714286,0.30000000000000004,0.30000000000000004,-0.4468085106382974,0.827100353505597,0.005561224489795919
2024-04-09,CPI-24MAR,2024-04-10,0.286734693877551,0.30000000000000004,0.30000000000000004,-0.28888888888888936,0.8245918231526836,0.005640358184089964
2024-04-10,CPI-24MAR,2024-04-10,0.28775510204081634,0.30000000000000004,0.30000000000000004,-0.22222222222222238,0.4934351072302321,0.006788837984173262
2024-04-15,CPI-24APR,2024-05-15,0.42653061224489797,0.4,0.4,0.32499999999999923,-0.7766679012345681,0.01113286130778842
2024-04-16,CPI-24APR,2024-05-15,0.4234693877551021,0.4,0.4,0.3150684931506842,-0.5753730199347595,0.0105716368179925
2024-04-17,CPI-24APR,2024-05-15,0.4153061224489797,0.4,0.4,0.24590163934426165,-0.07947733647945654,0.008031028738025824
2024-04-18,CPI-24APR,2024-05-15,0.42040816326530617,0.4,0.4,0.3125000000000004,0.8024301627850767,0.00917534360683049
2024-04-19,CPI-24APR,2024-05-15,0.42040816326530617,0.4,0.4,0.3125000000000004,0.8024301627850767,0.00917534360683049
